Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
156769.0,5.489893913269043,9964.655659169068,191703.99387620538,134153.13731746387,38.77503831079442,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134179.72222222222,10004.666666666666,191859.8333333333,5.489893913269043,38.7760009765625,,,,,,
156867.0,5.489893913269043,9967.667122018376,191717.34910999858,134155.45820737662,38.77503831079442,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134189.11111111112,10011.333333333334,191911.0,,,,,,,,
156868.0,5.489893913269043,9970.914404468804,191732.4771244073,134158.23509722328,38.77503831079442,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134198.5,10018.0,191951.8333333333,5.489893913269043,,,,,,,
157102.0,5.492048978805542,9975.177991277269,191749.26354648857,134162.54251030565,38.77503831079442,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134225.0,10037.0,191992.66666666666,,,,,,,,
157103.0,5.494204044342041,9979.661131624973,191767.34869402694,134167.1526709311,38.77946404916673,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134234.0,10044.666666666666,192029.5833333333,5.494204044342041,38.83200073242188,,,,,,
157105.0,5.492048978805542,9984.349660767448,191786.64877828327,134172.04604700007,38.77946404916673,63.21165650907086,0.959904821162851,71.23267752562843,0.8641292643346156,77.1642933159762,0.780709492762817,134243.0,10052.333333333334,192066.5,,,,,,,,
157106.0,5.489893913269043,9989.230327814708,191806.52627645855,134177.20436654845,38.78719065270453,63.201636374328444,0.9580587577141045,71.23267752562843,0.8641292643346156,74.55377667560606,0.812261906732939,134252.0,10060.0,192094.75,5.489893913269043,38.891998291015625,,63.15789473684211,63.15789473684211,,0.95,0.95
157167.0,5.498577356338501,9993.193962579351,191826.94393604188,134181.39548268513,38.78719065270453,63.201636374328444,0.9580587577141045,68.57021824007956,0.8973337543791767,74.55377667560606,0.812261906732939,134242.1666666667,10050.666666666668,192123.0,,,59.05511811023622,,,1.016,,
157168.0,5.507260799407959,9996.299728434447,191832.8507788779,134184.68179563017,38.78719065270453,63.201636374328444,0.9580587577141045,68.57021824007956,0.8973337543791767,74.55377667560606,0.812261906732939,134232.33333333334,10041.333333333334,191918.5,5.507260799407959,,,,,,,
157169.0,5.511599063873291,9996.98290007667,191831.3926641116,134186.3080597114,38.794116406451906,63.201636374328444,0.9580587577141045,68.57021824007956,0.8973337543791767,74.55377667560606,0.812261906732939,134209.8888888889,10006.888888888889,191810.25,5.511599063873291,38.88199996948242,,,,,,
