Type,Time,Data
PPG_GRN,531895.4788765,8923.0
PPG_IR,531895.4784038,183890.0
PPG_GRN,531895.4789758,8966.0
PPG_RED,531895.7586615,134688.0
EDA,531895.7613131,1.8639110326766968
PPG_IR,531895.7584438,183952.0
TEMP1,531895.7615259,36.21799850463867
PPG_RED,531895.7587444,134719.0
PPG_RED,531895.758818,134766.0
PPG_GRN,531895.7609749,8980.0
PPG_GRN,531895.7611154,9013.0
PPG_GRN,531895.7611998,9062.0
PPG_GRN,531895.7652915,9090.0
PPG_GRN,531895.7653694,9142.0
PPG_IR,531895.7585024,184038.0
PPG_IR,531895.7585754,184121.0
PPG_IR,531895.7649717,184188.0
PPG_IR,531895.7650479,184276.0
PPG_RED,531895.765131,134765.0
PPG_RED,531895.765203,134817.0
EDA,531895.7614068,1.8639110326766968
TEMP1,531895.7656214,36.20100021362305
EDA,531895.7654612,1.864909052848816
EDA,531895.8464031,1.8659080266952515
TEMP1,531895.84675,36.263999938964844
PPG_GRN,531895.8460959,9173.0
EDA,531895.8465535,1.866405963897705
PPG_RED,531895.8458251,134864.0
PPG_IR,531895.8452877,184363.0
PPG_GRN,531895.8461908,9180.0
PPG_RED,531895.8459174,134828.0
PPG_IR,531895.845514,184247.0
PPG_GRN,531895.8462831,9085.0
PPG_GRN,531895.8793203,9000.0
EDA,531895.8795533,1.866405963897705
PPG_IR,531895.8456029,183952.0
PPG_GRN,531895.8794409,8950.0
PPG_IR,531895.8783858,183798.0
PPG_RED,531895.8459928,134745.0
PPG_RED,531895.8788851,134695.0
PPG_IR,531895.8785734,183682.0
PPG_RED,531895.8791091,134649.0
PPG_RED,531895.9798248,134608.0
PPG_RED,531895.9799775,134601.0
EDA,531895.9806461,1.8669040203094482
PPG_IR,531895.9793124,183602.0
PPG_RED,531895.980086,134598.0
PPG_GRN,531895.9801959,8873.0
TEMP1,531895.9811309,36.22100067138672
PPG_IR,531895.9794094,183540.0
EDA,531895.9809415,1.8684090375900269
PPG_IR,531895.9796983,183590.0
PPG_GRN,531895.9804164,8861.0
PPG_GRN,531895.9805255,8860.0
EDA,531896.3115636,1.8689080476760864
PPG_GRN,531896.3113807,8843.0

TEMP1,531896.311663,36.20199966430664
PPG_IR,531896.3108815,183582.0
TEMP1,531896.3147343,36.229000091552734
PPG_GRN,531896.3114832,8849.0
PPG_IR,531896.3109846,183608.0
PPG_RED,531896.311264,134582.0
PPG_GRN,531896.3143716,8859.0
EDA,531896.3145393,1.869407057762146
PPG_IR,531896.3139057,183658.0
PPG_GRN,531896.3144498,8877.0
PPG_RED,531896.3140637,134604.0
PPG_RED,531896.3141362,134595.0
PPG_RED,531896.3142115,134624.0
PPG_GRN,531896.3187851,8899.0
PPG_RED,531896.3185701,134672.0
PPG_IR,531896.3139821,183706.0
PPG_GRN,531896.3188831,8947.0
PPG_IR,531896.3183764,183794.0
EDA,531896.3146242,1.8689080476760864
PPG_RED,531896.3186504,134683.0
EDA,531896.3189725,1.870411992073059
PPG_IR,531896.3184568,183866.0
TEMP1,531896.412101,36.2760009765625
PPG_RED,531896.4112334,134709.0
PPG_IR,531896.4109558,183945.0
PPG_GRN,531896.4116181,8978.0
EDA,531896.4118844,1.8709169626235962
PPG_IR,531896.4110582,184026.0
EDA,531896.4119797,1.8714170455932617
PPG_RED,531896.4114193,134757.0
PPG_IR,531896.4111418,184120.0
PPG_RED,531896.41151,134779.0
PPG_GRN,531896.411709,8999.0
PPG_GRN,531896.4117884,9069.0
EDA,531896.5126232,1.8724230527877808
PPG_RED,531896.5120539,134821.0
421875
PPG_IR,531896.5117044,184190.0
PPG_RED,531896.5122374,134847.0
PPG_IR,531896.5118315,184272.0
PPG_GRN,531896.5123508,9098.0
PPG_GRN,531896.512516,9126.0
EDA,531896.6784797,1.8724230527877808
TEMP1,531896.6787484,36.32099914550781
PPG_RED,531896.6777663,134875.0
PPG_IR,531896.6775803,184367.0
PPG_GRN,531896.6781601,9175.0
PPG_RED,531896.6779437,134903.0
EDA,531896.6786268,1.8739320039749146
TEMP1,531896.683205,36.32099914550781
EDA,531896.6830121,1.8724230527877808
PPG_IR,531896.6776413,184446.0
EDA,531896.6830979,1.8739320039749146
PPG_IR,531896.6776939,184524.0
PPG_IR,531896.682307,184367.0
PPG_GRN,531896.6782993,9204.0
PPG_IR,531896.6823819,184446.0
PPG_GRN,531896.6783809,9233.0
PPG_IR,531896.6824571,184524.0
PPG_GRN,531896.6827659,9175.0
PPG_GRN,531896.6828437,9204.0
PPG_RED,531896.6780545,134942.0
PPG_GRN,531896.6829219,9233.0
PPG_RED,531896.6825398,134875.0
PPG_RED,531896.6826118,134903.0
PPG_RED,531896.6826829,134942.0
PPG_GRN,531896.7114256,9275.0
PPG_GRN,531896.7115151,9222.0
TEMP1,531896.7117342,36.28099822998047
PPG_IR,531896.7112076,184538.0
PPG_RED,531896.7113191,134943.0
EDA,531896.7116089,1.8739320039749146
PPG_RED,531896.7113659,134880.0
PPG_IR,531896.7112671,184256.0
PPG_RED,531896.8113278,134809.0
EDA,531896.8118929,1.874433994293213
EDA,531896.8120392,1.8759520053863525
PPG_GRN,531896.8116281,9130.0
PPG_GRN,531896.8117155,9045.0
PPG_GRN,531896.8117949,9007.0
PPG_RED,531896.8114433,134777.0
PPG_RED,531896.8115264,134733.0
PPG_IR,531896.8110832,183839.0
PPG_IR,531896.8111627,183762.0
PPG_IR,531896.9109592,183669.0
EDA,531896.9117308,1.8764549493789673
PPG_RED,531896.9111384,134709.0
PPG_GRN,531896.9113287,8953.0
PPG_RED,531896.9111963,134693.0
TEMP1,531896.9119645,36.26300048828125
PPG_IR,531896.9110223,183647.0
EDA,531896.9118468,1.8764549493789673
PPG_IR,531896.9110785,183653.0
PPG_RED,531896.9112536,134669.0
PPG_GRN,531896.9114983,8902.0
PPG_GRN,531896.9116302,8908.0
EDA,531897.012412,1.8764549493789673
PPG_GRN,531897.0122039,8908.0
PPG_IR,531897.0117838,183675.0
TEMP1,531897.012497,36.25600051879883
PPG_GRN,531897.0123282,8908.0
PPG_RED,531897.0120052,134679.0
PPG_RED,531897.0120558,134674.0
PPG_IR,531897.0119423,183650.0
EDA,531897.2796519,1.8774670362472534
TEMP1,531897.2799751,36.21699905395508
PPG_RED,531897.27819,134653.0
PPG_GRN,531897.278995,8920.0
PPG_IR,531897.2778236,183680.0
EDA,531897.2798117,1.8779699802398682
PPG_RED,531897.2785363,134686.0
EDA,531897.2852006,1.878983974456787
PPG_GRN,531897.2792259,8946.0
PPG_IR,531897.2780145,183740.0
PPG_IR,531897.2780962,183802.0
PPG_RED,531897.2787676,134719.0
PPG_GRN,531897.2793294,8958.0
PPG_IR,531897.2842307,183882.0
PPG_RED,531897.2845995,134723.0
PPG_RED,531897.2847322,134750.0
PPG_GRN,531897.2848185,9004.0
PPG_IR,531897.2843914,183952.0
PPG_RED,531897.3119449,134798.0
PPG_GRN,531897.2850524,9040.0
PPG_IR,531897.3111337,184056.0
PPG_IR,531897.3113721,184122.0
PPG_GRN,531897.3123455,9069.0
PPG_IR,531897.3117887,184200.0
PPG_RED,531897.312165,134815.0
TEMP1,531897.3131834,36.34199905395508
PPG_RED,531897.3122439,134839.0
PPG_GRN,531897.3125788,9107.0
EDA,531897.3128194,1.8805040121078491
PPG_GRN,531897.3126578,9145.0
EDA,531897.3130563,1.878983974456787
PPG_IR,531897.4110543,184286.0
EDA,531897.411595,1.8810139894485474
PPG_RED,531897.4112401,134888.0
PPG_GRN,531897.4114129,9167.0
PPG_IR,531897.4111471,184354.0
TEMP1,531897.411716,36.25400161743164
PPG_RED,531897.4113238,134905.0
PPG_GRN,531897.4115002,9211.0
PPG_RED,531897.5115262,134915.0
PPG_GRN,531897.5117702,9237.0
EDA,531897.5121459,1.8815200328826904
TEMP1,531897.51244,36.145999908447266
PPG_IR,531897.5112535,184433.0
EDA,531897.5122427,1.8810139894485474
PPG_GRN,531897.5118994,9272.0
PPG_GRN,531897.5120313,9306.0
PPG_IR,531897.5113552,184521.0
PPG_RED,531897.5116092,134963.0
PPG_RED,531897.5116825,135013.0
PPG_IR,531897.5114366,184617.0
PPG_RED,531897.6120666,134969.0
EDA,531897.6125969,1.8815200328826904
PPG_RED,531897.6121962,134881.0
PPG_GRN,531897.6123345,9321.0
PPG_GRN,531897.612439,9224.0
PPG_IR,531897.6117033,184460.0
PPG_IR,531897.6119151,184137.0
PPG_IR,531897.7109198,183993.0
PPG_RED,531897.7111948,134842.0
EDA,531897.7117,1.8815200328826904
TEMP1,531897.71191,36.2760009765625
EDA,531897.7117939,1.8815200328826904
PPG_RED,531897.7112794,134830.0
PPG_GRN,531897.7114375,9180.0
PPG_RED,531897.711352,134783.0
PPG_IR,531897.7110173,183951.0
PPG_GRN,531897.711526,9130.0
PPG_IR,531897.711105,183868.0
PPG_GRN,531897.7116045,9091.0
PPG_RED,531897.8119955,134793.0
PPG_GRN,531897.812325,9068.0
TEMP1,531897.8126949,36.297000885009766
PPG_IR,531897.811729,183857.0
PPG_IR,531897.8118458,183916.0
PPG_GRN,531897.8124384,9085.0
PPG_RED,531897.8121299,134807.0
EDA,531897.812541,1.8815200328826904
PPG_RED,531897.9117572,134788.0
PPG_IR,531897.9115029,183898.0
PPG_GRN,531897.9119999,9081.0
EDA,531897.9122747,1.882025957107544
PPG_IR,531897.9115924,183888.0
TEMP1,531897.9124832,36.340999603271484
PPG_RED,531897.9118411,134769.0
PPG_GRN,531897.9120876,9067.0
EDA,531897.9123686,1.8840630054473877
PPG_GRN,531897.9121756,9091.0
PPG_IR,531897.9116717,183921.0
PPG_RED,531897.9119141,134808.0
PPG_GRN,531898.0118624,9097.0
PPG_IR,531898.0114896,183980.0
87842
PPG_RED,531898.0116918,134809.0
PPG_RED,531898.011794,134821.0
PPG_IR,531898.0115929,184042.0
PPG_GRN,531898.011962,9121.0
EDA,531898.2453075,1.8850829601287842
PPG_IR,531898.2443933,184113.0

TEMP1,531898.2455881,36.36000061035156
PPG_IR,531898.2444934,184202.0
TEMP1,531898.2485622,36.33300018310547
PPG_IR,531898.2445725,184267.0
PPG_IR,531898.2478973,184349.0
EDA,531898.2454031,1.8855910301208496
PPG_IR,531898.2479789,184414.0
EDA,531898.248447,1.886612057685852
PPG_GRN,531898.2450372,9165.0
PPG_RED,531898.2448297,134878.0
PPG_GRN,531898.2451293,9202.0
