Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
253144.0,6.869554996490479,7999.751502180986,181431.71338573727,136966.68987669543,38.462420746660264,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,137022.5,8043.277777777778,181551.0833333333,,38.40299987792969,,,,,,
253511.0,6.869554996490479,8001.308752936335,181437.18348988326,136968.1614975538,38.462420746660264,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,136989.5,8023.888888888889,181516.5,,,,,,,,
253512.0,6.869554996490479,8001.514639843668,181442.22003892306,136969.51129341056,38.45971414037018,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,136989.0833333333,8004.5,181515.25,6.869554996490479,38.42300033569336,,,,,,
253515.0,6.869554996490479,8001.610469531173,181446.85100415384,136970.7471239432,38.45971414037018,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,136988.66666666666,8003.0,181514.0,,,,,,,,
253516.0,6.869554996490479,8001.022697303357,181451.18319743426,136971.90322347375,38.45971414037018,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,136988.66666666666,7992.5,181514.0,6.869554996490479,,,,,,,
253520.0,6.869554996490479,8000.698652316044,181455.23589437403,136972.98473593782,38.45971414037018,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,136988.66666666666,7996.0,181514.0,,,,,,,,
253521.0,6.869554996490479,8000.976158618235,181461.7045463499,136974.20077447948,38.45971414037018,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,136991.8333333333,8005.0,181555.5,6.869554996490479,,,,,,,
253524.0,6.872950196266174,8001.816406449317,181470.4332852951,136975.54265999695,38.45971414037018,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,136995.0,8014.0,181597.0,,,,,,,,
253525.0,6.87634539604187,8003.183089904201,181483.11500882445,136978.92700451327,38.460353817624345,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,137028.0,8023.0,181667.0,6.87634539604187,38.46699905395508,,,,,,
253557.0,6.883129239082336,8006.311062598554,181499.4946856745,136982.97472465222,38.460353817624345,68.17717592025038,0.8826077437837572,68.08320712869067,0.8839519844937572,73.30793051679606,0.8269209882456924,137041.6666666667,8051.666666666666,181737.0,,,,,,,,
