Type,Time,Data
TEMP1,1047706.8337199,36.279998779296875
PPG_IR,1047706.7330149,190456.0
PPG_RED,1047706.8328165,129941.0
EDA,1047706.8336192,7.394250869750977
PPG_GRN,1047706.6374381,8445.0
PPG_IR,1047706.733152,190414.0
PPG_IR,1047706.8326604,190389.0

PPG_GRN,1047706.7334251,8457.0
PPG_IR,1047706.8327237,190528.0
PPG_RED,1047706.8329975,130084.0
PPG_IR,1047706.8327624,190818.0
PPG_GRN,1047706.7334976,8418.0
PPG_GRN,1047706.8331082,8440.0
PPG_GRN,1047706.8332257,8446.0
PPG_GRN,1047706.8334298,8502.0
PPG_IR,1047706.9677731,190808.0
PPG_GRN,1047706.9684733,8509.0
PPG_GRN,1047706.9686098,8505.0
EDA,1047706.9688022,7.278436183929443
PPG_RED,1047706.9680475,130142.0
PPG_RED,1047706.9682691,130153.0
PPG_IR,1047706.9679109,190778.0
PPG_GRN,1047707.1331407,8506.0
EDA,1047707.133297,7.286014080047607
PPG_IR,1047707.1328036,190799.0
TEMP1,1047707.1334748,36.22800064086914
TEMP1,1047707.1382956,36.16899871826172
PPG_RED,1047707.1330649,130133.0
PPG_IR,1047707.1328946,190771.0
EDA,1047707.1333771,7.530059814453125
PPG_GRN,1047707.1332155,8495.0
PPG_RED,1047707.1369744,130032.0
EDA,1047707.1381203,7.721907138824463
PPG_IR,1047707.1366994,190532.0
TEMP1,1047707.2371584,36.18000030517578
PPG_GRN,1047707.1376472,8445.0
PPG_RED,1047707.1372186,129954.0
EDA,1047707.2366484,7.782271862030029
PPG_GRN,1047707.1377951,8349.0
PPG_IR,1047707.136791,190246.0
PPG_RED,1047707.1374515,129889.0
PPG_GRN,1047707.1379818,8275.0
EDA,1047707.2368687,7.817131996154785
PPG_RED,1047707.2352419,129883.0
PPG_IR,1047707.1368785,190146.0
PPG_GRN,1047707.2358544,8241.0
PPG_IR,1047707.2347761,190143.0
PPG_GRN,1047707.23611,8240.0
PPG_RED,1047707.2355012,129874.0
PPG_IR,1047707.2349576,190168.0
PPG_GRN,1047707.2363427,8246.0
PPG_IR,1047707.2350923,190214.0
PPG_RED,1047707.2356637,129871.0
EDA,1047707.3334474,7.879002094268799
PPG_GRN,1047707.333178,8248.0
TEMP1,1047707.3335654,36.183998107910156
PPG_IR,1047707.332847,190203.0
PPG_GRN,1047707.3332906,8238.0
PPG_IR,1047707.3329498,190180.0
PPG_RED,1047707.3330273,129834.0
PPG_RED,1047707.3330985,129797.0
PPG_RED,1047707.4667996,129790.0
EDA,1047707.4689263,7.843502998352051
PPG_GRN,1047707.4675679,8249.0
EDA,1047707.4691148,7.773542881011963
