Type,Time,Data
EDA,2082256.5697513,0.7682890295982361
PPG_RED,2082256.5691774,121935.0
EDA,2082256.6697537,0.7682890295982361
PPG_GRN,2082256.5692806,8035.0
PPG_IR,2082256.5687949,189427.0
PPG_GRN,2082256.5694378,8024.0
PPG_IR,2082256.5688909,189464.0
PPG_GRN,2082256.5695362,8037.0
PPG_RED,2082256.6687428,121922.0
PPG_GRN,2082256.6692999,8048.0
PPG_IR,2082256.6683147,189463.0
PPG_GRN,2082256.6695084,8033.0
PPG_IR,2082256.6685366,189468.0
PPG_RED,2082256.6689967,121933.0
PPG_IR,2082256.9335884,189475.0
PPG_GRN,2082256.9341151,8053.0
PPG_RED,2082256.9338665,121937.0
PPG_IR,2082256.9336918,189490.0
EDA,2082256.9343895,0.768796980381012
TEMP1,2082256.9346021,35.027000427246094
PPG_GRN,2082256.9342104,8054.0
PPG_RED,2082256.93395,121928.0
EDA,2082256.9344794,0.7691360116004944
PPG_IR,2082256.9337743,189480.0
PPG_RED,2082256.9340236,121923.0
TEMP1,2082256.9374376,35.01100158691406
PPG_RED,2082256.9370023,121920.0
EDA,2082256.9373247,0.7697309851646423
PPG_IR,2082256.9368473,189514.0
PPG_GRN,2082256.937158,8034.0
PPG_RED,2082256.9370767,121937.0
TEMP1,2082256.9689468,35.005001068115234
EDA,2082256.9687608,0.7696459889411926
PPG_IR,2082256.9369252,189534.0
PPG_GRN,2082256.9372381,8037.0
PPG_RED,2082256.9683353,121926.0
PPG_IR,2082256.9680487,189537.0
PPG_GRN,2082256.9685391,8045.0
PPG_RED,2082256.9684015,121922.0
PPG_GRN,2082256.96861,8031.0
.0
PPG_GRN,2082256.9686765,8048.0
EDA,2082256.9688398,0.7703260183334351
PPG_IR,2082256.9681797,189545.0
PPG_IR,2082256.9682555,189508.0
PPG_RED,2082257.068347,121911.0
EDA,2082257.0692395,0.7705820202827454
PPG_GRN,2082257.0689414,8034.0
PPG_RED,2082257.0686239,121903.0
PPG_GRN,2082257.0690479,8024.0
PPG_IR,2082257.0680735,189452.0
PPG_GRN,2082257.0691317,8016.0
PPG_RED,2082257.0687236,121916.0
PPG_IR,2082257.068213,189449.0
PPG_RED,2082257.2349545,121906.0
PPG_GRN,2082257.2352485,8046.0
PPG_RED,2082257.235136,121911.0
PPG_IR,2082257.2347551,189438.0
EDA,2082257.2354417,0.7713490128517151
PPG_GRN,2082257.2353411,8012.0
PPG_IR,2082257.2348568,189438.0
TEMP1,2082257.2357146,35.073001861572266
EDA,2082257.2355747,0.7713490128517151
PPG_IR,2082257.3009433,189443.0
PPG_GRN,2082257.3020145,8038.0
PPG_RED,2082257.301449,121901.0
EDA,2082257.3022877,0.7722030282020569
PPG_IR,2082257.3011283,189473.0
PPG_RED,2082257.3016646,121906.0
PPG_GRN,2082257.302102,8035.0
PPG_IR,2082257.301276,189469.0
TEMP1,2082257.3024194,35.03200149536133
PPG_GRN,2082257.3021827,8039.0
PPG_IR,2082257.4675353,189471.0
TEMP1,2082257.468514,35.013999938964844
PPG_RED,2082257.4677275,121906.0
PPG_GRN,2082257.4680476,8024.0
EDA,2082257.4682645,0.7720320224761963
EDA,2082257.4683761,0.7727180123329163
PPG_GRN,2082257.4681478,8050.0
PPG_IR,2082257.4676349,189493.0
EDA,2082257.5025381,0.7727180123329163
PPG_GRN,2082257.5020147,8039.0

PPG_IR,2082257.5010882,189486.0
PPG_IR,2082257.5011958,189493.0
PPG_GRN,2082257.5022654,8025.0
PPG_IR,2082257.5012845,189522.0
PPG_RED,2082257.50139,121920.0
PPG_GRN,2082257.502416,8032.0
EDA,2082257.6156082,0.7733169794082642
TEMP1,2082257.6160185,35.04100036621094
PPG_IR,2082257.6147645,189534.0
PPG_IR,2082257.6148573,189540.0
PPG_RED,2082257.5015102,121925.0
EDA,2082257.6157697,0.7738329768180847
PPG_GRN,2082257.6154195,8045.0
PPG_RED,2082257.5017782,121934.0
PPG_RED,2082257.6152076,121928.0
PPG_RED,2082257.6153223,121923.0
PPG_IR,2082257.7008605,189562.0
TEMP1,2082257.7022474,34.981998443603516
EDA,2082257.7020971,0.7746059894561768
PPG_RED,2082257.7014636,121924.0
PPG_IR,2082257.7011032,189524.0

PPG_GRN,2082257.7017943,8039.0

PPG_GRN,2082257.7018935,8043.0
PPG_GRN,2082257.7019852,8045.0
PPG_RED,2082257.7016926,121915.0
PPG_GRN,2082258.0018412,8023.0
EDA,2082258.0021652,0.7750369906425476
TEMP1,2082258.0025298,35.02799987792969
PPG_RED,2082258.0016706,121903.0
PPG_RED,2082258.001753,121910.0
PPG_IR,2082258.001475,189458.0
PPG_GRN,2082258.0020097,8023.0
EDA,2082258.0022913,0.7758989930152893
PPG_IR,2082258.0015781,189451.0
PPG_IR,2082258.0338792,189428.0
PPG_GRN,2082258.0350491,8030.0
PPG_RED,2082258.0343236,121905.0
TEMP1,2082258.0389761,35.11800003051758
PPG_IR,2082258.0340975,189438.0
EDA,2082258.0354814,0.7763320207595825
PPG_GRN,2082258.0353282,8042.0
PPG_RED,2082258.0347201,121896.0
PPG_RED,2082258.0348704,121912.0
PPG_GRN,2082258.038536,8046.0
EDA,2082258.0387428,0.7768509984016418
PPG_IR,2082258.0342217,189444.0
PPG_RED,2082258.0383025,121912.0
PPG_GRN,2082258.0386312,8032.0
EDA,2082258.0388421,0.7768509984016418
PPG_IR,2082258.0380441,189461.0
PPG_RED,2082258.038411,121903.0
PPG_IR,2082258.038148,189455.0
PPG_RED,2082258.1458092,121900.0
TEMP1,2082258.1467481,35.01599884033203
PPG_IR,2082258.1453776,189465.0
PPG_GRN,2082258.1462016,8024.0
EDA,2082258.1465851,0.7776309847831726
PPG_GRN,2082258.146331,8040.0
PPG_IR,2082258.1455259,189478.0
PPG_RED,2082258.1459376,121911.0
PPG_GRN,2082258.1464471,8043.0
PPG_RED,2082258.1460583,121915.0
TEMP1,2082258.2369516,34.97100067138672
PPG_IR,2082258.1456624,189490.0
EDA,2082258.2367829,0.7779780030250549
PPG_GRN,2082258.2365297,8033.0
PPG_RED,2082258.2363908,121913.0
EDA,2082258.2368676,0.7785869836807251
PPG_RED,2082258.2364583,121911.0
PPG_GRN,2082258.236685,8031.0
PPG_IR,2082258.2362342,189499.0
PPG_IR,2082258.2363137,189530.0
PPG_IR,2082258.4342312,189532.0
PPG_GRN,2082258.4350647,8038.0
PPG_RED,2082258.434682,121926.0
TEMP1,2082258.4401487,35.02299880981445
PPG_GRN,2082258.4351926,8036.0
EDA,2082258.4354833,0.7785869836807251
PPG_IR,2082258.4343959,189528.0
PPG_RED,2082258.4348025,121926.0
EDA,2082258.4398199,0.7792829871177673
TEMP1,2082258.5013843,35.04499816894531
PPG_GRN,2082258.4353152,8028.0
PPG_IR,2082258.4345306,189557.0
PPG_RED,2082258.4349279,121930.0
EDA,2082258.4399662,0.7791079878807068
PPG_GRN,2082258.4395263,8037.0
EDA,2082258.5012254,0.7800679802894592
PPG_IR,2082258.4389054,189558.0
PPG_RED,2082258.4391771,121923.0
EDA,2082258.6141413,0.7803300023078918
TEMP1,2082258.6145625,35.02000045776367
PPG_IR,2082258.4390371,189573.0
PPG_RED,2082258.439306,121935.0
EDA,2082258.6143288,0.7811160087585449
PPG_IR,2082258.5003586,189537.0
PPG_GRN,2082258.4396594,8027.0
PPG_RED,2082258.5006385,121914.0
PPG_IR,2082258.5004553,189486.0
PPG_RED,2082258.5007205,121907.0
PPG_IR,2082258.500546,189479.0
PPG_GRN,2082258.5009118,8036.0
PPG_RED,2082258.5007996,121915.0
EDA,2082258.8036975,0.7812039852142334
PPG_IR,2082258.6133981,189478.0
TEMP1,2082258.8039969,35.00899887084961
PPG_RED,2082258.613653,121915.0
PPG_GRN,2082258.5010128,8038.0
PPG_RED,2082258.6137714,121890.0
PPG_GRN,2082258.5011069,8053.0
PPG_IR,2082258.8023008,189463.0
PPG_RED,2082258.8030065,121917.0
PPG_GRN,2082258.6138798,8039.0
PPG_IR,2082258.8026275,189482.0
PPG_GRN,2082258.614009,8037.0
PPG_IR,2082258.8028011,189485.0
PPG_GRN,2082258.8033212,8028.0
PPG_GRN,2082258.8034392,8048.0
PPG_RED,2082258.8031101,121914.0
PPG_IR,2082258.8751984,189482.0
PPG_RED,2082258.8032023,121904.0
EDA,2082258.8757692,0.7819049954414368
PPG_GRN,2082258.8035501,8035.0
PPG_RED,2082258.8753825,121899.0
PPG_IR,2082258.875293,189481.0
EDA,2082258.8758508,0.7819049954414368
PPG_GRN,2082258.8755414,8025.0
PPG_RED,2082258.8754591,121899.0
PPG_IR,2082258.9012234,189513.0
EDA,2082258.9023631,0.7828710079193115
PPG_RED,2082258.9015836,121913.0
PPG_GRN,2082258.875623,8044.0
TEMP1,2082258.9025251,35.00400161743164
PPG_RED,2082258.9016662,121913.0
PPG_IR,2082258.9013135,189504.0
PPG_RED,2082258.9018043,121926.0
PPG_GRN,2082258.9019906,8047.0
PPG_IR,2082258.9014786,189537.0
PPG_GRN,2082258.9021382,8027.0
PPG_RED,2082259.0003218,121926.0
PPG_RED,2082259.0004026,121909.0
PPG_IR,2082259.0000536,189556.0
136719
EDA,2082259.0006512,0.7826070189476013
PPG_GRN,2082259.0004914,8026.0
PPG_IR,2082259.0002034,189550.0
EDA,2082259.0007392,0.7835760116577148
PPG_GRN,2082259.0005585,8039.0
PPG_GRN,2082259.1348348,8032.0
TEMP1,2082259.1353919,35.000999450683594
PPG_RED,2082259.134587,121926.0
PPG_IR,2082259.1343131,189562.0
PPG_RED,2082259.1346705,121941.0
EDA,2082259.1351491,0.7835760116577148
PPG_GRN,2082259.1349411,8043.0
PPG_GRN,2082259.1350367,8045.0
PPG_RED,2082259.1347465,121920.0
EDA,2082259.1352576,0.7841039896011353
PPG_IR,2082259.1344129,189581.0
PPG_IR,2082259.1344973,189602.0
TEMP1,2082259.4389632,34.96500015258789
EDA,2082259.4349083,0.7841039896011353
PPG_RED,2082259.4345539,121943.0
PPG_GRN,2082259.4347262,8037.0
PPG_RED,2082259.4346377,121942.0
EDA,2082259.4385709,0.7847219705581665
