Time,EDA,PPG_GRN,PPG_IR,PPG_RED,TEMP1,PPG_RED_HR,PPG_RED_IBI,PPG_IR_HR,PPG_IR_IBI,PPG_GRN_HR,PPG_GRN_IBI,PPG_RED_brut,PPG_GRN_brut,PPG_IR_brut,EDA_brut,TEMP1_brut,PPG_IR_HR_brut,PPG_GRN_HR_brut,PPG_RED_HR_brut,PPG_IR_IBI_brut,PPG_GRN_IBI_brut,PPG_RED_IBI_brut
328943.0,1.4375194907188416,9348.352342971522,192403.58675303857,129962.66720595748,39.16614236885733,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,130055.44444444444,9358.5,192837.0,,,,,,,,
328944.0,1.437741994857788,9349.49090148949,192439.0972851006,129970.17254750861,39.16614236885733,77.1173475545519,0.783025771418322,77.23100088705155,0.7815076839579684,140.02751075229327,0.42931505259680813,130079.0,9366.0,192954.0,1.437741994857788,,,,,,,
329071.0,1.4382615089416504,9351.02912289877,192473.2200409006,129978.07539390592,39.16614236885733,76.35786665303397,0.790484590998756,76.45455684821486,0.789193083133435,140.02751075229327,0.42931505259680813,130092.66666666667,9373.333333333332,192968.0,,,72.02881152460985,,72.02881152460985,0.833,,0.833
329072.0,1.4387810230255127,9352.9412224967,192472.09294148767,129980.7443649084,39.16885067543468,76.35786665303397,0.790484590998756,76.45455684821486,0.789193083133435,140.10453072202992,0.42894945693804953,130019.44444444445,9380.666666666666,192455.75,1.4387810230255127,39.20100021362305,,140.5152224039779,,,0.42700000023841855,
329271.0,1.4390780329704285,9353.692326421644,192437.9901710691,129978.5171298964,39.16885067543468,76.35786665303397,0.790484590998756,76.45455684821486,0.789193083133435,140.10453072202992,0.42894945693804953,129946.22222222222,9364.583333333332,191943.5,,,,,,,,
329272.0,1.4393750429153442,9353.357337620248,192399.447794441,129971.7095731289,39.168105732774485,76.35786665303397,0.790484590998756,76.45455684821486,0.789193083133435,140.10453072202992,0.42894945693804953,129873.0,9348.5,191840.5833333333,1.4393750429153442,39.15800094604492,,,,,,
329276.0,1.4401189684867859,9351.205251322168,192356.7522378104,129960.954116798,39.16622793962548,76.35786665303397,0.790484590998756,76.45455684821486,0.789193083133435,140.10453072202992,0.42894945693804953,129805.0,9320.0,191737.66666666666,1.4401189684867859,39.13899993896485,,,,,,
329337.0,1.4403409659862518,9349.482331882027,192325.8004805323,129951.90868990782,39.16622793962548,76.35786665303397,0.790484590998756,76.45455684821486,0.789193083133435,140.10453072202992,0.42894945693804953,129820.75,9324.5,191877.0,,,,,,,,
329338.0,1.4405629634857178,9348.160891115445,192298.52303017542,129944.4629679783,39.16622793962548,76.35786665303397,0.790484590998756,76.45455684821486,0.789193083133435,140.10453072202992,0.42894945693804953,129836.5,9329.0,191903.0,1.4405629634857178,,,,,,,
329437.0,1.4410857260227203,9347.150511043483,192283.543049734,129938.98148617324,39.16622793962548,76.35786665303397,0.790484590998756,76.45455684821486,0.789193083133435,140.10453072202992,0.42894945693804953,129859.5,9332.5,192066.33333333334,,,,,,,,
